Intial label,Initial Prob,Modified Label,Modified Prob,Modified init Prob,Label
991,0.999674,991,0.998913,0.998913,991
456,0.999987,456,0.999997,0.999997,456
708,0.989169,708,0.970974,0.970974,708
923,0.998665,923,0.999433,0.999433,923
521,0.994091,521,0.985898,0.985898,521
465,0.907097,465,0.642026,0.642026,465
583,0.994641,583,0.993421,0.993421,583
920,0.999096,920,0.999478,0.999478,520
98,0.997767,98,0.996637,0.996637,98
550,0.671265,550,0.712629,0.712629,641
968,0.992097,968,0.943444,0.943444,968
499,0.999904,499,0.999325,0.999325,499
880,0.99879,880,0.999795,0.999795,880
720,1.0,720,1.0,1.0,720
808,0.999796,808,0.999703,0.999703,808
979,0.395606,979,0.33434,0.33434,947
891,0.999996,891,0.999995,0.999995,891
314,0.881879,314,0.874479,0.874479,324
354,0.980118,354,0.972907,0.972907,354
438,0.409025,541,0.593839,0.0570911,438
747,0.998444,747,0.996813,0.996813,747
470,0.949139,470,0.999446,0.999446,470
598,0.981282,598,0.987013,0.987013,598
735,0.952838,735,0.874507,0.874507,735
296,0.599426,368,0.646636,0.00177012,296
864,0.999999,864,0.999998,0.999998,864
392,0.60717,3,0.587275,0.351362,392
981,0.99976,981,0.997048,0.997048,981
845,0.677976,845,0.488748,0.488748,638
596,0.99488,596,0.990396,0.990396,596
88,0.968178,88,0.834569,0.834569,9
325,1.0,325,1.0,1.0,325
341,1.0,341,1.0,1.0,341
749,0.401552,710,0.181804,0.17482,894
924,0.919283,924,0.967615,0.967615,966
913,0.957922,913,0.805759,0.805759,913
990,0.999949,990,0.979908,0.979908,990
630,1.0,630,0.999977,0.999977,630
472,0.999657,472,0.999742,0.999742,472
499,0.999,499,0.998003,0.998003,499
305,0.880948,305,0.824502,0.824502,305
706,0.999862,706,0.999877,0.999877,706
769,0.725677,769,0.630065,0.630065,769
922,0.543348,922,0.382551,0.382551,922
144,0.999536,144,0.99939,0.99939,144
40,0.999925,40,0.999927,0.999927,40
852,0.947703,852,0.429527,0.429527,852
790,0.999995,790,0.999967,0.999967,790
480,0.971517,480,0.960215,0.960215,480
98,0.99651,98,0.995923,0.995923,98
989,0.595815,989,0.693443,0.693443,635
581,0.999942,581,0.99994,0.99994,581
558,1.0,558,1.0,1.0,558
781,0.962842,781,0.98199,0.98199,781
747,0.998679,747,0.998819,0.998819,490
972,1.0,972,1.0,1.0,972
534,0.999992,534,0.999993,0.999993,534
412,0.994988,412,0.992228,0.992228,412
34,0.916529,34,0.847853,0.847853,34
477,0.177372,477,0.114485,0.114485,477
558,1.0,558,1.0,1.0,558
947,0.715119,954,0.774895,0.222949,947
968,0.909295,968,0.902998,0.902998,968
348,0.880895,348,0.810435,0.810435,348
617,0.818735,617,0.9307,0.9307,617
975,0.959322,975,0.768449,0.768449,975
657,0.998167,657,0.994901,0.994901,657
818,0.998642,818,0.998082,0.998082,818
884,0.992101,884,0.99354,0.99354,884
960,0.892487,960,0.862725,0.862725,960
923,0.990779,923,0.960521,0.960521,923
826,0.480108,826,0.190615,0.190615,826
304,0.962825,304,0.946537,0.946537,304
546,0.999996,546,0.999545,0.999545,546
818,0.837921,818,0.562928,0.562928,818
230,0.586973,182,0.431843,0.424832,230
662,0.951824,662,0.9536,0.9536,662
808,0.267041,876,0.20531,0.198665,876
664,0.786389,664,0.692994,0.692994,664
529,0.999716,529,0.999522,0.999522,529
888,0.472481,468,0.577812,0.254434,888
683,0.999944,683,0.999665,0.999665,683
484,0.979996,484,0.978426,0.978426,484
963,0.914612,963,0.962224,0.962224,963
821,0.973862,821,0.92352,0.92352,821
898,0.99999,898,0.999961,0.999961,898
980,0.946362,980,0.939888,0.939888,980
731,0.588693,647,0.363604,0.348911,596
337,0.577314,337,0.500994,0.500994,337
638,0.997339,638,0.990157,0.990157,638
310,0.999977,310,0.999971,0.999971,310
347,0.547353,347,0.407225,0.407225,347
706,0.998718,706,0.991628,0.991628,706
539,0.941965,539,0.922939,0.922939,539
437,0.999981,437,0.999951,0.999951,437
91,0.999998,91,0.999998,0.999998,91
862,0.999903,862,0.99988,0.99988,862
133,0.999806,133,0.999882,0.999882,133
739,0.657386,739,0.667161,0.667161,540
459,0.997818,459,0.997901,0.997901,459
708,0.998712,708,0.998757,0.998757,708
739,0.949314,739,0.866742,0.866742,739
71,0.999986,71,0.999976,0.999976,71
920,0.999927,920,0.99994,0.99994,920
550,0.601196,550,0.776652,0.776652,133
297,0.998846,297,0.996282,0.996282,297
329,0.731907,329,0.766533,0.766533,329
709,0.990805,709,0.963186,0.963186,709
2,0.999998,2,0.999999,0.999999,2
820,0.975339,820,0.969008,0.969008,820
896,0.980042,896,0.696421,0.696421,896
665,0.304979,665,0.302261,0.302261,606
540,0.185044,540,0.198087,0.198087,742
459,0.996656,459,0.996605,0.996605,459
431,0.99996,431,0.999955,0.999955,431
896,0.995427,896,0.987837,0.987837,896
604,0.999848,604,0.999686,0.999686,604
913,0.781802,913,0.647743,0.647743,913
755,0.569593,755,0.450446,0.450446,755
782,0.998925,782,0.998971,0.998971,782
896,0.852237,896,0.849236,0.849236,896
631,0.579833,631,0.374824,0.374824,631
822,0.999144,822,0.999094,0.999094,822
780,0.999021,780,0.996225,0.996225,780
752,0.993895,752,0.988596,0.988596,752
982,0.850733,982,0.804717,0.804717,982
683,1.0,683,1.0,1.0,683
859,0.390136,510,0.312344,0.283674,826
979,0.558826,979,0.304582,0.304582,979
880,0.99809,880,0.966451,0.966451,880
404,0.559133,404,0.617832,0.617832,896
265,0.998525,265,0.997783,0.997783,265
976,0.967287,976,0.974287,0.974287,976
342,0.99985,342,0.999861,0.999861,342
76,0.756456,76,0.552835,0.552835,76
885,0.939336,885,0.682617,0.682617,885
819,0.137666,821,0.314103,0.0438724,422
672,0.830357,672,0.846765,0.846765,672
443,0.826832,443,0.73405,0.73405,443
437,0.970216,437,0.956913,0.956913,437
405,0.978152,405,0.98486,0.98486,405
561,0.996834,561,0.992227,0.992227,561
848,0.954067,848,0.910495,0.910495,848
704,0.999936,704,0.999049,0.999049,704
